"V1";"V2";"V3";"V4";"V5";"V6"
0319001000000005001;2012-11-16;01:00:00  ;30725;  45.06;   0.00;  44.64
0319001000000005001;2012-11-16;01:15:00  ;30726;  46.92;   0.00;  46.08
0319001000000005001;2012-11-16;01:30:00  ;30727;  45.16;   0.00;  44.96
0319001000000005001;2012-11-16;01:45:00  ;30728;  48.04;   0.00;  47.84
0319001000000005001;2012-11-16;02:00:00  ;30729;  41.68;   0.00;  41.48
0319001000000005001;2012-11-16;02:15:00  ;30730;  48.28;   0.00;  49.04
0319001000000005001;2012-11-16;02:30:00  ;30731;  49.40;   0.00;  49.16
0319001000000005001;2012-11-16;02:45:00  ;30732;  47.72;   0.00;  48.20
0319001000000005001;2012-11-16;03:00:00  ;30733;  44.52;   0.00;  44.52
0319001000000005001;2012-11-16;03:15:00  ;30734;  46.44;   0.00;  46.56
0319001000000005001;2012-11-16;03:30:00  ;30735;  47.36;   0.00;  47.16
0319001000000005001;2012-11-16;03:45:00  ;30736;  46.44;   0.00;  46.44
0319001000000005001;2012-11-16;04:00:00  ;30737;  45.84;   0.00;  46.12
0319001000000005001;2012-11-16;04:15:00  ;30738;  45.33;   0.00;  45.39
0319001000000005001;2012-11-16;04:30:00  ;30739;  44.73;   0.00;  44.58
0319001000000005001;2012-11-16;04:45:00  ;30740;  45.00;   0.00;  45.30
0319001000000005001;2012-11-16;05:00:00  ;30741;  44.97;   0.00;  45.15
0319001000000005001;2012-11-16;05:15:00  ;30742;  47.19;   0.00;  47.40
0319001000000005001;2012-11-16;05:30:00  ;30743;  45.63;   0.00;  44.67
0319001000000005001;2012-11-16;05:45:00  ;30744;  44.49;   0.00;  44.19
0319001000000005001;2012-11-16;06:00:00  ;30745;  46.52;   0.00;  46.48
0319001000000005001;2012-11-16;06:15:00  ;30746;  46.88;   0.00;  46.52
0319001000000005001;2012-11-16;06:30:00  ;30747;  48.24;   0.00;  48.48
0319001000000005001;2012-11-16;06:45:00  ;30748;  48.27;   0.00;  47.88
0319001000000005001;2012-11-16;07:00:00  ;30749;  46.35;   0.00;  46.17
0319001000000005001;2012-11-16;07:15:00  ;30750;  45.57;   0.00;  45.33
0319001000000005001;2012-11-16;07:30:00  ;30751;  41.37;   0.00;  41.40
0319001000000005001;2012-11-16;07:45:00  ;30752;  40.14;   0.00;  40.14
0319001000000005001;2012-11-16;08:00:00  ;30753;  42.27;   0.00;  42.69
0319001000000005001;2012-11-16;08:15:00  ;30754;  49.59;   0.00;  49.74
0319001000000005001;2012-11-16;08:30:00  ;30755;  46.56;   0.00;  46.08
0319001000000005001;2012-11-16;08:45:00  ;30756;  46.56;   0.00;  46.04
0319001000000005001;2012-11-16;09:00:00  ;30757;  45.64;   0.00;  45.60
0319001000000005001;2012-11-16;09:15:00  ;30758;  48.92;   0.00;  48.16
0319001000000005001;2012-11-16;09:30:00  ;30759;  51.30;   0.00;  51.30
0319001000000005001;2012-11-16;09:45:00  ;30760;  46.92;   0.00;  46.04
0319001000000005001;2012-11-16;10:00:00  ;30761;  49.20;   0.00;  48.28
0319001000000005001;2012-11-16;10:15:00  ;30762;  46.84;   0.00;  45.80
0319001000000005001;2012-11-16;10:30:00  ;30763;  51.00;   0.00;  50.52
0319001000000005001;2012-11-16;10:45:00  ;30764;  50.08;   0.00;  49.36
0319001000000005001;2012-11-16;11:00:00  ;30765;  50.44;   0.00;  49.80
0319001000000005001;2012-11-16;11:15:00  ;30766;  47.94;   0.00;  47.34
0319001000000005001;2012-11-16;11:30:00  ;30767;  45.69;   0.00;  45.03
0319001000000005001;2012-11-16;11:45:00  ;30768;  42.27;   0.00;  41.97
0319001000000005001;2012-11-16;12:00:00  ;30769;  41.94;   0.00;  41.49
0319001000000005001;2012-11-16;12:15:00  ;30770;  42.18;   0.00;  41.64
0319001000000005001;2012-11-16;12:30:00  ;30771;  42.63;   0.00;  42.18
0319001000000005001;2012-11-16;12:45:00  ;30772;  40.95;   0.00;  40.74
0319001000000005001;2012-11-16;13:00:00  ;30773;  41.49;   0.00;  41.49
0319001000000005001;2012-11-16;13:15:00  ;30774;  46.44;   0.00;  46.20
0319001000000005001;2012-11-16;13:30:00  ;30775;  45.09;   0.00;  44.88
0319001000000005001;2012-11-16;13:45:00  ;30776;  46.23;   0.00;  46.05
0319001000000005001;2012-11-16;14:00:00  ;30777;  48.15;   0.00;  48.03
0319001000000005001;2012-11-16;14:15:00  ;30778;  45.54;   0.00;  45.39
0319001000000005001;2012-11-16;14:30:00  ;30779;  43.80;   0.00;  43.38
0319001000000005001;2012-11-16;14:45:00  ;30780;  42.99;   0.00;  43.05
0319001000000005001;2012-11-16;15:00:00  ;30781;  47.25;   0.00;  46.77
0319001000000005001;2012-11-16;15:15:00  ;30782;  45.30;   0.00;  44.70
0319001000000005001;2012-11-16;15:30:00  ;30783;  43.86;   0.00;  43.68
0319001000000005001;2012-11-16;15:45:00  ;30784;  43.74;   0.00;  43.38
0319001000000005001;2012-11-16;16:00:00  ;30785;  46.89;   0.00;  46.56
0319001000000005001;2012-11-16;16:15:00  ;30786;  46.41;   0.00;  45.81
0319001000000005001;2012-11-16;16:30:00  ;30787;  47.10;   0.00;  46.35
0319001000000005001;2012-11-16;16:45:00  ;30788;  44.85;   0.00;  43.92
0319001000000005001;2012-11-16;17:00:00  ;30789;  49.80;   0.00;  49.44
0319001000000005001;2012-11-16;17:15:00  ;30790;  47.40;   0.00;  45.84
0319001000000005001;2012-11-16;17:30:00  ;30791;  41.88;   0.00;  41.64
0319001000000005001;2012-11-16;17:45:00  ;30792;  48.96;   0.00;  49.32
0319001000000005001;2012-11-16;18:00:00  ;30793;  46.68;   0.00;  46.80
0319001000000005001;2012-11-16;18:15:00  ;30794;  47.28;   0.00;  47.04
0319001000000005001;2012-11-16;18:30:00  ;30795;  51.12;   0.00;  51.12
0319001000000005001;2012-11-16;18:45:00  ;30796;  52.08;   0.00;  52.32
0319001000000005001;2012-11-16;19:00:00  ;30797;  45.72;   0.00;  45.72
0319001000000005001;2012-11-16;19:15:00  ;30798;  40.92;   0.00;  40.68
0319001000000005001;2012-11-16;19:30:00  ;30799;  40.44;   0.00;  40.08
0319001000000005001;2012-11-16;19:45:00  ;30800;  48.00;   0.00;  48.48
0319001000000005001;2012-11-16;20:00:00  ;30801;  48.36;   0.00;  48.48
0319001000000005001;2012-11-16;20:15:00  ;30802;  42.48;   0.00;  42.12
0319001000000005001;2012-11-16;20:30:00  ;30803;  43.44;   0.00;  42.96
0319001000000005001;2012-11-16;20:45:00  ;30804;  51.96;   0.00;  51.48
0319001000000005001;2012-11-16;21:00:00  ;30805;  43.44;   0.00;  43.92
0319001000000005001;2012-11-16;21:15:00  ;30806;  52.20;   0.00;  51.36
0319001000000005001;2012-11-16;21:30:00  ;30807;  54.36;   0.00;  53.88
0319001000000005001;2012-11-16;21:45:00  ;30808;  44.04;   0.00;  44.04
0319001000000005001;2012-11-16;22:00:00  ;30809;  43.80;   0.00;  43.32
0319001000000005001;2012-11-16;22:15:00  ;30810;  51.48;   0.00;  50.40
0319001000000005001;2012-11-16;22:30:00  ;30811;  44.04;   0.00;  47.52
0319001000000005001;2012-11-16;22:45:00  ;30812;  48.24;   0.00;  47.52
0319001000000005001;2012-11-16;23:00:00  ;30813;  53.04;   0.00;  52.56
0319001000000005001;2012-11-16;23:15:00  ;30814;  53.64;   0.00;  53.52
0319001000000005001;2012-11-16;23:30:00  ;30815;  49.56;   0.00;  49.56
0319001000000005001;2012-11-16;23:45:00  ;30816;  40.92;   0.00;  40.92
0319001000000005001;2012-11-17;00:00:00  ;30817;  45.00;   0.00;  45.12
0319001000000005001;2012-11-17;00:15:00  ;30818;  55.68;   0.00;  56.16
0319001000000005001;2012-11-17;00:30:00  ;30819;  48.60;   0.00;  48.84
0319001000000005001;2012-11-17;00:45:00  ;30820;  51.72;   0.00;  51.00
0319001000000005001;2012-11-17;01:00:00  ;30821;  47.28;   0.00;  46.80
0319001000000005001;2012-11-17;01:15:00  ;30822;  45.60;   0.00;  45.00
0319001000000005001;2012-11-17;01:30:00  ;30823;  48.12;   0.00;  48.00
0319001000000005001;2012-11-17;01:45:00  ;30824;  51.72;   0.00;  51.12
0319001000000005001;2012-11-17;02:00:00  ;30825;  48.00;   0.00;  47.16
0319001000000005001;2012-11-17;02:15:00  ;30826;  50.88;   0.00;  51.24
0319001000000005001;2012-11-17;02:30:00  ;30827;  56.88;   0.00;  56.64
0319001000000005001;2012-11-17;02:45:00  ;30828;  53.04;   0.00;  53.16
0319001000000005001;2012-11-17;03:00:00  ;30829;  47.76;   0.00;  46.92
0319001000000005001;2012-11-17;03:15:00  ;30830;  43.20;   0.00;  43.08
0319001000000005001;2012-11-17;03:30:00  ;30831;  43.20;   0.00;  43.20
0319001000000005001;2012-11-17;03:45:00  ;30832;  44.04;   0.00;  44.16
0319001000000005001;2012-11-17;04:00:00  ;30833;  35.16;   0.00;  34.56
0319001000000005001;2012-11-17;04:15:00  ;30834;  45.48;   0.00;  45.60
0319001000000005001;2012-11-17;04:30:00  ;30835;  56.52;   0.00;  56.88
0319001000000005001;2012-11-17;04:45:00  ;30836;  55.20;   0.00;  55.08
0319001000000005001;2012-11-17;05:00:00  ;30837;  53.04;   0.00;  52.92
0319001000000005001;2012-11-17;05:15:00  ;30838;  49.92;   0.00;  49.68
0319001000000005001;2012-11-17;05:30:00  ;30839;  51.24;   0.00;  50.52
0319001000000005001;2012-11-17;05:45:00  ;30840;  51.12;   0.00;  50.52
0319001000000005001;2012-11-17;06:00:00  ;30841;  47.52;   0.00;  46.80
0319001000000005001;2012-11-17;06:15:00  ;30842;  49.80;   0.00;  48.96
0319001000000005001;2012-11-17;06:30:00  ;30843;  46.80;   0.00;  45.84
0319001000000005001;2012-11-17;06:45:00  ;30844;  48.96;   0.00;  48.36
0319001000000005001;2012-11-17;07:00:00  ;30845;  47.76;   0.00;  45.96
0319001000000005001;2012-11-17;07:15:00  ;30846;  43.56;   0.00;  43.56
0319001000000005001;2012-11-17;07:30:00  ;30847;  40.44;   0.00;  41.16
0319001000000005001;2012-11-17;07:45:00  ;30848;  36.00;   0.00;  36.24
0319001000000005001;2012-11-17;08:00:00  ;30849;  45.36;   0.00;  45.00
0319001000000005001;2012-11-17;08:15:00  ;30850;  42.24;   0.00;  42.90
0319001000000005001;2012-11-17;08:30:00  ;30851;  39.00;   0.00;  39.00
0319001000000005001;2012-11-17;08:45:00  ;30852;  42.24;   0.00;  43.08
0319001000000005001;2012-11-17;09:00:00  ;30853;  46.92;   0.00;  46.92
0319001000000005001;2012-11-17;09:15:00  ;30854;  47.76;   0.00;  46.92
0319001000000005001;2012-11-17;09:30:00  ;30855;  37.68;   0.00;  37.92
0319001000000005001;2012-11-17;09:45:00  ;30856;  42.24;   0.00;  42.84
0319001000000005001;2012-11-17;10:00:00  ;30857;  46.32;   0.00;  46.20
0319001000000005001;2012-11-17;10:15:00  ;30858;  46.44;   0.00;  45.96
0319001000000005001;2012-11-17;10:30:00  ;30859;  44.64;   0.00;  44.16
0319001000000005001;2012-11-17;10:45:00  ;30860;  50.04;   0.00;  49.32
0319001000000005001;2012-11-17;11:00:00  ;30861;  43.08;   0.00;  42.12
0319001000000005001;2012-11-17;11:15:00  ;30862;  47.88;   0.00;  47.64
0319001000000005001;2012-11-17;11:30:00  ;30863;  41.04;   0.00;  39.72
0319001000000005001;2012-11-17;11:45:00  ;30864;  35.64;   0.00;  34.80
0319001000000005001;2012-11-17;12:00:00  ;30865;  38.28;   0.00;  38.40
0319001000000005001;2012-11-17;12:15:00  ;30866;  40.92;   0.00;  40.08
0319001000000005001;2012-11-17;12:30:00  ;30867;  46.92;   0.00;  46.68
0319001000000005001;2012-11-17;12:45:00  ;30868;  41.52;   0.00;  41.28
0319001000000005001;2012-11-17;13:00:00  ;30869;  48.36;   0.00;  48.48
0319001000000005001;2012-11-17;13:15:00  ;30870;  52.44;   0.00;  52.44
0319001000000005001;2012-11-17;13:30:00  ;30871;  50.40;   0.00;  50.16
0319001000000005001;2012-11-17;13:45:00  ;30872;  41.52;   0.00;  41.64
0319001000000005001;2012-11-17;14:00:00  ;30873;  48.72;   0.00;  47.64
0319001000000005001;2012-11-17;14:15:00  ;30874;  45.36;   0.00;  45.72
0319001000000005001;2012-11-17;14:30:00  ;30875;  45.24;   0.00;  45.36
0319001000000005001;2012-11-17;14:45:00  ;30876;  50.40;   0.00;  50.64
0319001000000005001;2012-11-17;15:00:00  ;30877;  46.68;   0.00;  46.20
0319001000000005001;2012-11-17;15:15:00  ;30878;  49.68;   0.00;  50.52
0319001000000005001;2012-11-17;15:30:00  ;30879;  54.24;   0.00;  54.12
0319001000000005001;2012-11-17;15:45:00  ;30880;  53.52;   0.00;  53.64
0319001000000005001;2012-11-17;16:00:00  ;30881;  50.58;   0.00;  50.64
0319001000000005001;2012-11-17;16:15:00  ;30882;  50.82;   0.00;  50.52
0319001000000005001;2012-11-17;16:30:00  ;30883;  45.18;   0.00;  45.24
0319001000000005001;2012-11-17;16:45:00  ;30884;  48.66;   0.00;  47.94
0319001000000005001;2012-11-17;17:00:00  ;30885;  48.24;   0.00;  47.76
0319001000000005001;2012-11-17;17:15:00  ;30886;  44.88;   0.00;  45.18
0319001000000005001;2012-11-17;17:30:00  ;30887;  47.52;   0.00;  47.16
0319001000000005001;2012-11-17;17:45:00  ;30888;  45.24;   0.00;  45.48
0319001000000005001;2012-11-17;18:00:00  ;30889;  49.56;   0.00;  49.08
0319001000000005001;2012-11-17;18:15:00  ;30890;  -1.00;  -1.00;  -1.00
0319001000000005001;2012-11-17;18:30:00  ;30891;  48.48;   0.00;  48.12
0319001000000005001;2012-11-17;18:45:00  ;30892;  45.24;   0.00;  45.48
0319001000000005001;2012-11-17;19:00:00  ;30893;  47.22;   0.00;  47.04
0319001000000005001;2012-11-17;19:15:00  ;30894;  43.92;   0.00;  44.04
0319001000000005001;2012-11-17;19:30:00  ;30895;  43.26;   0.00;  43.32
0319001000000005001;2012-11-17;19:45:00  ;30896;  43.50;   0.00;  43.68
0319001000000005001;2012-11-17;20:00:00  ;30897;  39.60;   0.00;  40.50
0319001000000005001;2012-11-17;20:15:00  ;30898;  42.84;   0.00;  42.84
0319001000000005001;2012-11-17;20:30:00  ;30899;  44.82;   0.00;  44.58
0319001000000005001;2012-11-17;20:45:00  ;30900;  49.62;   0.00;  49.86
0319001000000005001;2012-11-17;21:00:00  ;30901;  41.22;   0.00;  41.58
0319001000000005001;2012-11-17;21:15:00  ;30902;  45.78;   0.00;  45.06
0319001000000005001;2012-11-17;21:30:00  ;30903;  48.90;   0.00;  48.84
0319001000000005001;2012-11-17;21:45:00  ;30904;  46.62;   0.00;  46.50
0319001000000005001;2012-11-17;22:00:00  ;30905;  47.94;   0.00;  47.82
0319001000000005001;2012-11-17;22:15:00  ;30906;  50.40;   0.00;  50.04
0319001000000005001;2012-11-17;22:30:00  ;30907;  44.28;   0.00;  43.68
0319001000000005001;2012-11-17;22:45:00  ;30908;  45.84;   0.00;  45.84
0319001000000005001;2012-11-17;23:00:00  ;30909;  41.28;   0.00;  42.00
0319001000000005001;2012-11-17;23:15:00  ;30910;  45.06;   0.00;  44.52
0319001000000005001;2012-11-17;23:30:00  ;30911;  41.28;   0.00;  41.52
0319001000000005001;2012-11-17;23:45:00  ;30912;  38.22;   0.00;  37.38
0319001000000005001;2012-11-18;00:00:00  ;30913;  38.70;   0.00;  38.40
0319001000000005001;2012-11-18;00:15:00  ;30914;  42.18;   0.00;  41.58
0319001000000005001;2012-11-18;00:30:00  ;30915;  47.16;   0.00;  46.56
0319001000000005001;2012-11-18;00:45:00  ;30916;  44.88;   0.00;  43.20
0319001000000005001;2012-11-18;01:00:00  ;30917;  44.16;   0.00;  43.56
0319001000000005001;2012-11-18;01:15:00  ;30918;  40.98;   0.00;  41.04
0319001000000005001;2012-11-18;01:30:00  ;30919;  41.82;   0.00;  41.76
0319001000000005001;2012-11-18;01:45:00  ;30920;  38.58;   0.00;  38.22
0319001000000005001;2012-11-18;02:00:00  ;30921;  41.88;   0.00;  41.52
0319001000000005001;2012-11-18;02:15:00  ;30922;  45.48;   0.00;  45.12
0319001000000005001;2012-11-18;02:30:00  ;30923;  45.96;   0.00;  46.08
0319001000000005001;2012-11-18;02:45:00  ;30924;  48.00;   0.00;  48.36
0319001000000005001;2012-11-18;03:00:00  ;30925;  45.72;   0.00;  45.96
0319001000000005001;2012-11-18;03:15:00  ;30926;  40.92;   0.00;  41.76
0319001000000005001;2012-11-18;03:30:00  ;30927;  47.76;   0.00;  48.24
0319001000000005001;2012-11-18;03:45:00  ;30928;  45.96;   0.00;  46.20
0319001000000005001;2012-11-18;04:00:00  ;30929;  43.20;   0.00;  43.08
0319001000000005001;2012-11-18;04:15:00  ;30930;  40.44;   0.00;  40.44
0319001000000005001;2012-11-18;04:30:00  ;30931;  44.76;   0.00;  44.16
0319001000000005001;2012-11-18;04:45:00  ;30932;  40.44;   0.00;  39.84
0319001000000005001;2012-11-18;05:00:00  ;30933;  44.88;   0.00;  44.88
0319001000000005001;2012-11-18;05:15:00  ;30934;  36.96;   0.00;  37.56
0319001000000005001;2012-11-18;05:30:00  ;30935;  42.60;   0.00;  42.72
0319001000000005001;2012-11-18;05:45:00  ;30936;  36.12;   0.00;  35.76
0319001000000005001;2012-11-18;06:00:00  ;30937;  44.16;   0.00;  43.68
0319001000000005001;2012-11-18;06:15:00  ;30938;  42.72;   0.00;  42.84
0319001000000005001;2012-11-18;06:30:00  ;30939;  42.84;   0.00;  42.36
0319001000000005001;2012-11-18;06:45:00  ;30940;  38.88;   0.00;  38.88
0319001000000005001;2012-11-18;07:00:00  ;30941;  36.12;   0.00;  36.00
0319001000000005001;2012-11-18;07:15:00  ;30942;  36.36;   0.00;  36.00
0319001000000005001;2012-11-18;07:30:00  ;30943;  29.76;   0.00;  29.76
0319001000000005001;2012-11-18;07:45:00  ;30944;  28.44;   0.00;  29.16
0319001000000005001;2012-11-18;08:00:00  ;30945;  29.52;   0.00;  30.00
0319001000000005001;2012-11-18;08:15:00  ;30946;  46.32;   0.00;  46.08
0319001000000005001;2012-11-18;08:30:00  ;30947;  50.04;   0.00;  50.16
0319001000000005001;2012-11-18;08:45:00  ;30948;  30.96;   0.00;  30.92
0319001000000005001;2012-11-18;09:00:00  ;30949;  35.76;   0.00;  36.24
0319001000000005001;2012-11-18;09:15:00  ;30950;  31.00;   0.00;  31.40
0319001000000005001;2012-11-18;09:30:00  ;30951;  42.96;   0.00;  42.96
0319001000000005001;2012-11-18;09:45:00  ;30952;  47.28;   0.00;  47.88
0319001000000005001;2012-11-18;10:00:00  ;30953;  50.04;   0.00;  49.92
0319001000000005001;2012-11-18;10:15:00  ;30954;  48.24;   0.00;  48.36
0319001000000005001;2012-11-18;10:30:00  ;30955;  41.04;   0.00;  40.44
0319001000000005001;2012-11-18;10:45:00  ;30956;  37.56;   0.00;  37.20
0319001000000005001;2012-11-18;11:00:00  ;30957;  42.84;   0.00;  42.72
0319001000000005001;2012-11-18;11:15:00  ;30958;  44.28;   0.00;  43.80
0319001000000005001;2012-11-18;11:30:00  ;30959;  41.64;   0.00;  41.40
0319001000000005001;2012-11-18;11:45:00  ;30960;  38.28;   0.00;  36.48
0319001000000005001;2012-11-18;12:00:00  ;30961;  44.16;   0.00;  44.52
0319001000000005001;2012-11-18;12:15:00  ;30962;  42.00;   0.00;  42.60
0319001000000005001;2012-11-18;12:30:00  ;30963;  43.32;   0.00;  42.84
0319001000000005001;2012-11-18;12:45:00  ;30964;  46.80;   0.00;  47.16
0319001000000005001;2012-11-18;13:00:00  ;30965;  41.40;   0.00;  40.44
0319001000000005001;2012-11-18;13:15:00  ;30966;  45.48;   0.00;  45.60
0319001000000005001;2012-11-18;13:30:00  ;30967;  45.48;   0.00;  44.64
0319001000000005001;2012-11-18;13:45:00  ;30968;  39.00;   0.00;  39.00
0319001000000005001;2012-11-18;14:00:00  ;30969;  52.20;   0.00;  51.12
0319001000000005001;2012-11-18;14:15:00  ;30970;  47.16;   0.00;  46.80
0319001000000005001;2012-11-18;14:30:00  ;30971;  51.96;   0.00;  51.84
0319001000000005001;2012-11-18;14:45:00  ;30972;  46.08;   0.00;  45.72
0319001000000005001;2012-11-18;15:00:00  ;30973;  47.40;   0.00;  46.68
0319001000000005001;2012-11-18;15:15:00  ;30974;  50.88;   0.00;  49.56
0319001000000005001;2012-11-18;15:30:00  ;30975;  47.28;   0.00;  45.12
0319001000000005001;2012-11-18;15:45:00  ;30976;  38.04;   0.00;  36.60
0319001000000005001;2012-11-18;16:00:00  ;30977;  43.32;   0.00;  42.72
0319001000000005001;2012-11-18;16:15:00  ;30978;  34.20;   0.00;  34.32
0319001000000005001;2012-11-18;16:30:00  ;30979;  43.20;   0.00;  43.56
0319001000000005001;2012-11-18;16:45:00  ;30980;  42.12;   0.00;  42.48
0319001000000005001;2012-11-18;17:00:00  ;30981;  48.36;   0.00;  47.64
0319001000000005001;2012-11-18;17:15:00  ;30982;  42.12;   0.00;  42.84
0319001000000005001;2012-11-18;17:30:00  ;30983;  37.92;   0.00;  37.08
0319001000000005001;2012-11-18;17:45:00  ;30984;  27.48;   0.00;  28.56
0319001000000005001;2012-11-18;18:00:00  ;30985;  48.24;   0.00;  48.12
0319001000000005001;2012-11-18;18:15:00  ;30986;  44.76;   0.00;  44.76
0319001000000005001;2012-11-18;18:30:00  ;30987;  43.08;   0.00;  42.84
0319001000000005001;2012-11-18;18:45:00  ;30988;  38.76;   0.00;  39.60
0319001000000005001;2012-11-18;19:00:00  ;30989;  37.68;   0.00;  37.20
0319001000000005001;2012-11-18;19:15:00  ;30990;  34.56;   0.00;  34.20
0319001000000005001;2012-11-18;19:30:00  ;30991;  40.80;   0.00;  39.72
0319001000000005001;2012-11-18;19:45:00  ;30992;  39.84;   0.00;  39.48
0319001000000005001;2012-11-18;20:00:00  ;30993;  37.68;   0.00;  36.24
0319001000000005001;2012-11-18;20:15:00  ;30994;  36.36;   0.00;  36.00
0319001000000005001;2012-11-18;20:30:00  ;30995;  45.12;   0.00;  45.00
0319001000000005001;2012-11-18;20:45:00  ;30996;  36.48;   0.00;  36.24
0319001000000005001;2012-11-18;21:00:00  ;30997;  39.12;   0.00;  38.64
0319001000000005001;2012-11-18;21:15:00  ;30998;  49.32;   0.00;  49.44
0319001000000005001;2012-11-18;21:30:00  ;30999;  50.40;   0.00;  49.80
0319001000000005001;2012-11-18;21:45:00  ;31000;  44.64;   0.00;  44.04
0319001000000005001;2012-11-18;22:00:00  ;31001;  38.16;   0.00;  36.00
0319001000000005001;2012-11-18;22:15:00  ;31002;  47.64;   0.00;  47.16
0319001000000005001;2012-11-18;22:30:00  ;31003;  39.12;   0.00;  39.00
0319001000000005001;2012-11-18;22:45:00  ;31004;  39.24;   0.00;  38.88
0319001000000005001;2012-11-18;23:00:00  ;31005;  48.24;   0.00;  48.12
0319001000000005001;2012-11-18;23:15:00  ;31006;  46.44;   0.00;  45.84
0319001000000005001;2012-11-18;23:30:00  ;31007;  52.80;   0.00;  52.32
0319001000000005001;2012-11-18;23:45:00  ;31008;  44.64;   0.00;  44.88
0319001000000005001;2012-11-19;00:00:00  ;31009;  43.32;   0.00;  43.92
